dname_drug1,molecular_formula_drug1,smiles_drug1,dname_drug2,molecular_formula_drug2,smiles_drug2,cell_line_name,disease_cui,latent_0_drug1,latent_1_drug1,latent_2_drug1,latent_3_drug1,latent_4_drug1,latent_0_drug2,latent_1_drug2,latent_2_drug2,latent_3_drug2,latent_4_drug2,drug1_target_count,drug2_target_count,proteins_in_LCC,oc_drug1_drug2,oc_dis_drug1,oc_dis_drug2,ji_drug1_drug2,ji_dis_drug1,ji_dis_drug2,min_spl_dis_dru1,Closest_distance_dis_dru1,Dc_mean_dis_dru1,Dc_std_dis_dru1,Dc_zscore_dis_dru1,min_spl_dis_dru2,Closest_distance_dis_dru2,Dc_mean_dis_dru2,Dc_std_dis_dru2,Dc_zscore_dis_dru2,min_spl_dru1_dru2,obs_sep_dru1_dru2,sep_mean_dru1_dru2,sep_std_dru1_dru2,zscore_dru1_dru2,pvalue_dru1_dru2,ratio_links_dis_dru1,ratio_links_dis_dru2,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
gemcitabine,C9H11F2N3O4,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,HT29,C0338106,0.019758305,0.102377936,-0.10226057,0.058777735,-0.021785364,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,3,10,238.0,0.0,0.0,0.2,0.0,0.0,0.008130081300813,1.0,1.3333333333333333,1.484,0.2901524503505777,-0.5192672558326604,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,2.0,0.7615384615384617,0.0307294871794871,0.2277147281891396,3.2093179926068074,0.0013305025321577,0.0494505494505494,0.0785112659317768,-3.77676047605476,-5.3110486922267,2.60347698166688,-3.70876582480499
gemcitabine,C9H11F2N3O4,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,HT29,C0338106,0.019758305,0.102377936,-0.10226057,0.058777735,-0.021785364,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,3,8,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.484,0.2901524503505777,-0.5192672558326604,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,3.0,1.375,0.0229867424242423,0.2408829750993082,5.612738953503734,1.991489195773965e-08,0.0494505494505494,0.0681347279378319,10.3633492009358,9.52060698122002,19.4685849331412,10.4435309716434
Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,2,3,238.0,0.0,1.0,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,2.0,1.0,0.1569999999999999,0.3569094189473477,2.361943830135684,0.0181793964206595,0.0632462686567164,0.0512423491693383,2.83322832978447,-2.55741075380483,2.05916132141168,1.10945527281882
Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,HT29,C0338106,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,-0.07183958,-0.00080411753,-0.086573705,0.114251636,0.12668216,2,10,238.0,0.0,1.0,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,1.0,1.0,1.0089,0.0938658084714556,-0.094816207785675,1.0,0.1166666666666667,0.0378333333333333,0.2122217786499145,0.3714667450006556,0.7102899205141728,0.0632462686567164,0.0565339519446635,8.88823847446169,12.3516729765636,13.8306906764675,8.18359261850608
Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,Erlotinib,C22H23N3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,HT29,C0338106,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,-0.053044267,0.06918139,-0.20834954,0.08374546,0.038711086,2,2,238.0,0.5,1.0,1.0,0.3333333333333333,0.0084033613445378,0.0084033613445378,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,0.0,0.0,1.297,0.2771118907589496,-4.680419871005164,0.0,-0.75,-0.9915,0.2077925648332971,1.1622167530091605,0.2451474312756278,0.0632462686567164,0.0938018242122719,4.15088388044471,4.36232965625612,8.69141563567537,5.72258180726204
Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,HT29,C0338106,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,2,10,238.0,0.0,1.0,0.2,0.0,0.0084033613445378,0.008130081300813,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,1.0,0.4666666666666668,0.12855,0.3110888721714245,1.086881264207833,0.2770892874545683,0.0632462686567164,0.0785112659317768,2.35676002022113,-1.95417144448114,6.33332661220385,2.93667419161379
metformin,C4H11N5,CN(C)C(=N)N=C(N)N,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,-0.07028518,0.038282685,-0.089310974,0.030378573,0.02647619,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,1,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.931,0.2612259558313454,0.2641391426070548,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,1.0,-inf,-inf,,,,0.0346820809248554,0.0512423491693383,0.351655878329589,-8.53114316301644,-1.41948080029613,-0.820093893637047
metformin,C4H11N5,CN(C)C(=N)N=C(N)N,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,HT29,C0338106,-0.07028518,0.038282685,-0.089310974,0.030378573,0.02647619,-0.07183958,-0.00080411753,-0.086573705,0.114251636,0.12668216,1,10,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.931,0.2612259558313454,0.2641391426070548,1.0,1.0,1.0089,0.0938658084714556,-0.094816207785675,2.0,-inf,-inf,,,,0.0346820809248554,0.0565339519446635,2.92676664042748,-24.0084849030027,2.6916464686263,2.53503597819253
metformin,C4H11N5,CN(C)C(=N)N=C(N)N,Erlotinib,C22H23N3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,HT29,C0338106,-0.07028518,0.038282685,-0.089310974,0.030378573,0.02647619,-0.053044267,0.06918139,-0.20834954,0.08374546,0.038711086,1,2,238.0,0.0,0.0,1.0,0.0,0.0,0.0084033613445378,1.0,1.0,0.931,0.2612259558313454,0.2641391426070548,0.0,0.0,1.297,0.2771118907589496,-4.680419871005164,2.0,-inf,-inf,,,,0.0346820809248554,0.0938018242122719,-4.62078730991392,-19.8943076547542,0.757002580953864,1.30233168333032
metformin,C4H11N5,CN(C)C(=N)N=C(N)N,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,HT29,C0338106,-0.07028518,0.038282685,-0.089310974,0.030378573,0.02647619,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,1,2,238.0,0.0,0.0,1.0,0.0,0.0,0.0084033613445378,1.0,1.0,0.931,0.2612259558313454,0.2641391426070548,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,2.0,-inf,-inf,,,,0.0346820809248554,0.0632462686567164,-1.54982422173639,-16.2782894511294,-1.34091879038244,-0.95958525914174
metformin,C4H11N5,CN(C)C(=N)N=C(N)N,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,HT29,C0338106,-0.07028518,0.038282685,-0.089310974,0.030378573,0.02647619,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,1,10,238.0,0.0,0.0,0.2,0.0,0.0,0.008130081300813,1.0,1.0,0.931,0.2612259558313454,0.2641391426070548,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,2.0,-inf,-inf,,,,0.0346820809248554,0.0785112659317768,-0.124576011505919,-33.8435204371973,0.853388968626302,0.742404021407349
metformin,C4H11N5,CN(C)C(=N)N=C(N)N,Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,HT29,C0338106,-0.07028518,0.038282685,-0.089310974,0.030378573,0.02647619,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,1,8,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.931,0.2612259558313454,0.2641391426070548,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,2.0,-inf,-inf,,,,0.0346820809248554,0.0681347279378319,8.57917003691566,-16.4181847450579,12.3859978451166,12.2853059488471
metformin,C4H11N5,CN(C)C(=N)N=C(N)N,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HT29,C0338106,-0.07028518,0.038282685,-0.089310974,0.030378573,0.02647619,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,1,4,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.931,0.2612259558313454,0.2641391426070548,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,2.0,-inf,-inf,,,,0.0346820809248554,0.0550092290231879,0.522087802499599,-25.710699396736,0.174094282616561,0.335284276893055
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,8,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,2.0,1.0568181818181817,0.0236534090909089,0.2165076753535557,4.771954486325349,1.824467383837458e-06,0.0681347279378319,0.0512423491693383,4.90552201658387,0.687899941217626,7.05129582141169,6.11034603961646
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,HT29,C0338106,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,-0.07183958,-0.00080411753,-0.086573705,0.114251636,0.12668216,8,10,238.0,0.25,0.0,0.0,0.125,0.0,0.0,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,1.0,1.0,1.0089,0.0938658084714556,-0.094816207785675,0.0,-0.3416666666666667,0.0386180555555555,0.168306842519286,-2.25947273759025,0.0238539942831794,0.0681347279378319,0.0565339519446635,15.5773024157651,23.4829027168924,27.3184188484163,15.660355118465
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Erlotinib,C22H23N3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,HT29,C0338106,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,-0.053044267,0.06918139,-0.20834954,0.08374546,0.038711086,8,2,238.0,0.0,0.0,1.0,0.0,0.0,0.0084033613445378,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,0.0,0.0,1.297,0.2771118907589496,-4.680419871005164,1.0,0.0749999999999999,-0.2448374999999999,0.3072733999938003,1.0408889933409564,0.2979270706067263,0.0681347279378319,0.0938018242122719,15.7170683967564,15.6020836640827,21.616923146748,16.5008639669811
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,HT29,C0338106,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,8,2,238.0,0.0,0.0,1.0,0.0,0.0,0.0084033613445378,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,1.0,0.575,0.0948625,0.315386191586997,1.522379586702855,0.1279139966831775,0.0681347279378319,0.0632462686567164,14.099434586949,14.4919546899859,20.3422253503041,15.1625982168228
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,HT29,C0338106,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,8,10,238.0,0.75,0.0,0.2,0.5,0.0,0.008130081300813,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,0.0,-0.7694444444444444,-0.0463319444444444,0.1612381690020471,-4.484747652963109,7.300027589529634e-06,0.0681347279378319,0.0785112659317768,2.88609019386619,-0.470309495928306,9.88783532539398,3.26697518387815
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,4,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,2.0,0.75,0.048267857142857,0.2650440321283178,2.6476058986206787,0.0081063965875249,0.0550092290231879,0.0512423491693383,1.67061201488785,-2.4580487001329,2.18527593779643,1.36252174728851
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,-0.07183958,-0.00080411753,-0.086573705,0.114251636,0.12668216,4,10,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,1.0,1.0,1.0089,0.0938658084714556,-0.094816207785675,1.0,0.5571428571428572,0.2594821428571429,0.2017530306969592,1.4753717119264098,0.1401126362816827,0.0550092290231879,0.0565339519446635,-1.85985432995482,2.20088594971596,5.2377125984163,-1.60555203808381
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Erlotinib,C22H23N3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,-0.053044267,0.06918139,-0.20834954,0.08374546,0.038711086,4,2,238.0,0.0,0.0,1.0,0.0,0.0,0.0084033613445378,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,0.0,0.0,1.297,0.2771118907589496,-4.680419871005164,1.0,0.0833333333333332,-0.090875,0.3392808954858299,0.5134634329583377,0.6076271834624811,0.0550092290231879,0.0938018242122719,-1.4137231191705,-0.372928390505962,4.20986889674799,0.769263080369905
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,gemcitabine,C9H11F2N3O4,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,0.019758305,0.102377936,-0.10226057,0.058777735,-0.021785364,4,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,1.0,1.3333333333333333,1.484,0.2901524503505777,-0.5192672558326604,2.0,0.3928571428571428,2.976190476179585e-05,0.3164735456031198,1.2412645113946246,0.2145080501676921,0.0550092290231879,0.0494505494505494,3.6508232184784,2.81475765789723,9.50901648343058,4.21466350468281
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,4,2,238.0,0.0,0.0,1.0,0.0,0.0,0.0084033613445378,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,1.0,0.25,0.2687916666666667,0.3701482412306063,-0.0507679480096713,0.9595104317106626,0.0550092290231879,0.0632462686567164,6.53857348130061,5.79146286091452,10.3958621015789,7.2178717101752
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,4,10,238.0,0.0,0.0,0.2,0.0,0.0,0.008130081300813,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,2.0,0.55,0.1392464285714286,0.1995339876616083,2.0585644392832587,0.0395359822801018,0.0550092290231879,0.0785112659317768,-1.50146687045849,-5.09174437327233,3.05954263156631,-1.27022525073027
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,4,8,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,2.0,0.625,0.0989375,0.2141865253033621,2.4560952153965507,0.0140455937275161,0.0550092290231879,0.0681347279378319,3.60091387627851,1.76002325492784,9.66867947002988,3.96730236920962
Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,LNCAP,C0600139,0.0258378,0.0970569,-0.266826,0.086333565,-0.035542116,0.044862606,0.03298586,-0.38679847,0.07249146,-0.097396374,10,10,3409.0,0.2,1.0,1.0,0.1111111111111111,0.0029334115576415,0.0029334115576415,0.0,0.0,0.6957000000000001,0.1484301519233878,-4.687053075032124,0.0,0.0,0.7429,0.130420818890237,-5.696176471834834,0.0,-0.35,0.0440499999999999,0.1565314584995616,-2.517385347183125,0.0118229442032224,0.482442415033227,0.559276980267766,-1.24989684351488,1.61616507603954,4.61760518330669,-2.97510250954078
Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,LNCAP,C0600139,-0.0035201553,0.05253058,-0.28214136,0.13883272,0.0035114428,0.0258378,0.0970569,-0.266826,0.086333565,-0.035542116,2,10,3409.0,0.0,1.0,1.0,0.0,0.0005866823115283,0.0029334115576415,0.0,0.0,0.601,0.3518508206612569,-1.7081102692058534,0.0,0.0,0.6957000000000001,0.1484301519233878,-4.687053075032124,1.0,0.1166666666666667,0.0378333333333333,0.2122217786499145,0.3714667450006556,0.7102899205141728,0.4521526980482204,0.482442415033227,3.77817583962281,14.0169731354076,14.624024700394,2.65619877825631
Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,LNCAP,C0600139,-0.0035201553,0.05253058,-0.28214136,0.13883272,0.0035114428,0.044862606,0.03298586,-0.38679847,0.07249146,-0.097396374,2,10,3409.0,0.0,1.0,1.0,0.0,0.0005866823115283,0.0029334115576415,0.0,0.0,0.601,0.3518508206612569,-1.7081102692058534,0.0,0.0,0.7429,0.130420818890237,-5.696176471834834,1.0,0.4666666666666668,0.12855,0.3110888721714245,1.086881264207833,0.2770892874545683,0.4521526980482204,0.559276980267766,-2.52440116446508,-6.35925533956338,-2.75669540488344,-9.09263069869121
hydroxyurea,CH4N2O2,C(=O)(N)NO,Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,HT29,C0338106,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,0.037370794,0.042315066,-0.33455017,0.08007887,-0.09842044,1,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,1.0,1.0,0.9665,0.1874239845910869,0.1787391302830784,2.0,-inf,-inf,,,,0.0714285714285714,0.0402497085114652,1.27564326058599,-4.52336201075408,-6.33141634625221,-3.27182775075518
Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,2.8588922,-2.1240406,2.3680072,1.0530713,-0.8017871,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,4,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9545,0.1137090585661494,0.400144021714248,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,2.0,-inf,-inf,,,,0.0710873277410883,0.0336134453781512,-3.64958640748641,-6.49464213063752,-1.56925799825501,-4.50494613776845
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,MCF7,C1134719,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,1,4,280.0,0.0,0.0,0.25,0.0,0.0,0.0035335689045936,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,3.0,-inf,-inf,,,,0.0,0.0881410876891149,-8.37615744919893,-1.70146934452968,0.162569913556384,-1.85955666436163
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,MCF7,C1134719,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,-0.013890738,0.088833846,-0.1498229,0.14217056,0.023009479,4,2,280.0,0.0,0.25,1.0,0.0,0.0035335689045936,0.0071428571428571,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,0.0,0.0,0.9295,0.1810517881712302,-5.133890194560923,1.0,0.25,0.2687916666666667,0.3701482412306063,-0.0507679480096713,0.9595104317106626,0.0881410876891149,0.0832950631458094,-5.47100775856624,-0.843976713401558,-0.0491070075254121,-3.16618427324256
Pralatrexate,C23H23N7O5,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,HT29,C0338106,-0.06521989,0.04578066,-0.071001306,0.0069303885,-0.016213939,0.015646508,0.08973549,-0.16522251,0.13033125,-0.043852016,2,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6695,0.3232951437927888,-0.5242887289041326,1.0,1.3333333333333333,1.3296666666666666,0.2391835650243924,0.0153299273145827,2.0,-0.7999999999999998,-0.1305666666666667,0.3854926299915184,-1.7365658413445202,0.0824638332601592,0.0625,0.0435185185185185,-5.11925059120612,-4.95530877633811,-5.19555392520176,0.464742681169337
